query_id,category,engine,rep,brand,product,rank
earbuds_08,earbuds,chatgpt,3,technics,Technics EAH,1
earbuds_08,earbuds,chatgpt,3,sony,Sony WF,2
earbuds_08,earbuds,chatgpt,3,apple,Apple AirPods Pro 3,3
earbuds_08,earbuds,chatgpt,3,sennheiser,Sennheiser MOMENTUM True Wireless 4,4
earbuds_08,earbuds,gemini,1,sony,Sony WF,1
earbuds_08,earbuds,gemini,1,bose,Bose QuietComfort Ultra Earbuds,2
earbuds_08,earbuds,gemini,1,apple,Apple AirPods Pro 3,3
earbuds_08,earbuds,gemini,1,technics,Technics EAH,4
earbuds_08,earbuds,gemini,1,sennheiser,Sennheiser Momentum True Wireless 4,5
earbuds_08,earbuds,gemini,2,sony,Sony WF,1
earbuds_08,earbuds,gemini,2,bose,Bose QuietComfort Ultra Earbuds,2
earbuds_08,earbuds,gemini,2,apple,Apple AirPods Pro 3,3
earbuds_08,earbuds,gemini,2,sennheiser,Sennheiser Momentum True Wireless 4,4
earbuds_08,earbuds,gemini,2,samsung,Samsung Galaxy Buds 4 Pro,5
earbuds_08,earbuds,gemini,3,sony,Sony WF,1
earbuds_08,earbuds,gemini,3,bose,Bose QuietComfort Ultra Earbuds,2
earbuds_08,earbuds,gemini,3,apple,Apple AirPods Pro 3,3
earbuds_08,earbuds,gemini,3,technics,Sennheiser Momentum True Wireless 4 / Panasonic Technics EAH,4
earbuds_08,earbuds,perplexity,1,sony,Sony WF,1
earbuds_08,earbuds,perplexity,1,bose,Bose QuietComfort Ultra Earbuds 2nd Gen,2
earbuds_08,earbuds,perplexity,1,apple,Apple AirPods Pro 3,3
earbuds_08,earbuds,perplexity,1,sennheiser,Sennheiser Momentum True Wireless 4,4
earbuds_08,earbuds,perplexity,1,jbl,JBL Tour Pro 3,5
earbuds_08,earbuds,perplexity,1,technics,Technics EAH,6
earbuds_08,earbuds,perplexity,2,sony,Sony WF,1
earbuds_08,earbuds,perplexity,2,bose,Bose QuietComfort Ultra Earbuds Gen 2,2
earbuds_08,earbuds,perplexity,2,sennheiser,Sennheiser Momentum True Wireless 4,3
earbuds_08,earbuds,perplexity,2,apple,Apple AirPods Pro 3,4
earbuds_08,earbuds,perplexity,2,jbl,JBL Tour Pro 3,5
earbuds_08,earbuds,perplexity,3,sony,Sony WF,1
earbuds_08,earbuds,perplexity,3,bose,Bose QuietComfort Ultra Earbuds 2nd Gen,2
earbuds_08,earbuds,perplexity,3,apple,Apple AirPods Pro 3,3
earbuds_08,earbuds,perplexity,3,sennheiser,Sennheiser Momentum True Wireless 4,4
earbuds_08,earbuds,perplexity,3,jbl,JBL Tour Pro 3,5
earbuds_08,earbuds,claude,1,sony,Sony WF,1
earbuds_08,earbuds,claude,1,apple,Apple AirPods Pro 3,2
earbuds_08,earbuds,claude,1,technics,Technics EAH,3
earbuds_08,earbuds,claude,1,bang & olufsen,Bang & Olufsen Beo Grace,4
earbuds_08,earbuds,claude,1,bose,Bose QuietComfort Ultra Earbuds Gen 2,5
earbuds_08,earbuds,claude,2,bang & olufsen,Bang & Olufsen Beo Grace,1
earbuds_08,earbuds,claude,2,apple,Apple AirPods Pro 3,2
earbuds_08,earbuds,claude,2,sony,Sony WF,3
earbuds_08,earbuds,claude,2,technics,Technics EAH,4
earbuds_08,earbuds,claude,2,bose,Bose QuietComfort Ultra Earbuds Gen 2,5
earbuds_08,earbuds,claude,3,apple,Apple AirPods Pro 3,1
earbuds_08,earbuds,claude,3,sony,Sony WF,2
earbuds_08,earbuds,claude,3,bang & olufsen,Bang & Olufsen Beo Grace,3
earbuds_08,earbuds,claude,3,technics,Technics EAH,4
earbuds_08,earbuds,claude,3,bose,Bose QuietComfort Ultra Earbuds Gen 2,5
earbuds_08,earbuds,deepseek,1,apple,(mentioned: apple),1
earbuds_08,earbuds,deepseek,1,beats,(mentioned: beats),2
earbuds_08,earbuds,deepseek,1,technics,(mentioned: technics),3
earbuds_08,earbuds,deepseek,1,nothing,(mentioned: nothing),4
earbuds_08,earbuds,deepseek,1,sony,(mentioned: sony),5
earbuds_08,earbuds,deepseek,1,bose,(mentioned: bose),6
earbuds_08,earbuds,deepseek,1,sennheiser,(mentioned: sennheiser),7
earbuds_08,earbuds,deepseek,2,apple,(mentioned: apple),1
earbuds_08,earbuds,deepseek,2,samsung,(mentioned: samsung),2
earbuds_08,earbuds,deepseek,2,nothing,(mentioned: nothing),3
earbuds_08,earbuds,deepseek,2,sony,(mentioned: sony),4
earbuds_08,earbuds,deepseek,2,sennheiser,(mentioned: sennheiser),5
earbuds_08,earbuds,deepseek,3,sony,Sony WF,1
earbuds_08,earbuds,deepseek,3,sennheiser,Sennheiser Momentum True Wireless 4,2
earbuds_08,earbuds,deepseek,3,bose,Bose QuietComfort Ultra Earbuds II,3
earbuds_09,earbuds,chatgpt,1,bose,Bose QuietComfort Ultra Earbuds,1
earbuds_09,earbuds,chatgpt,1,sony,Sony WF,2
earbuds_09,earbuds,chatgpt,1,apple,Apple AirPods Pro 2,3
earbuds_09,earbuds,chatgpt,2,bose,Bose QuietComfort Ultra Earbuds,1
earbuds_09,earbuds,chatgpt,2,sony,Sony WF,2
earbuds_09,earbuds,chatgpt,2,technics,Technics EAH,3
earbuds_09,earbuds,chatgpt,2,sennheiser,Sennheiser MOMENTUM True Wireless 4,4
earbuds_09,earbuds,chatgpt,3,bose,Bose QuietComfort Ultra Earbuds,1
earbuds_09,earbuds,chatgpt,3,sony,Sony WF,2
earbuds_09,earbuds,chatgpt,3,apple,Apple AirPods Pro 2,3
earbuds_09,earbuds,chatgpt,3,jabra,Jabra Elite 10 Gen 2,4
earbuds_09,earbuds,gemini,1,sony,(mentioned: sony),1
earbuds_09,earbuds,gemini,1,bose,(mentioned: bose),2
earbuds_09,earbuds,gemini,1,sennheiser,(mentioned: sennheiser),3
earbuds_09,earbuds,gemini,2,bose,Bose QuietComfort Earbuds II,1
earbuds_09,earbuds,gemini,2,sony,Sony WF,2
earbuds_09,earbuds,gemini,2,sennheiser,Sennheiser Momentum True Wireless 4,3
earbuds_09,earbuds,gemini,2,jbl,JBL Tour Pro 2,4
earbuds_09,earbuds,gemini,3,jabra,(mentioned: jabra),1
earbuds_09,earbuds,gemini,3,sony,(mentioned: sony),2
earbuds_09,earbuds,gemini,3,bose,(mentioned: bose),3
earbuds_09,earbuds,gemini,3,sennheiser,(mentioned: sennheiser),4
earbuds_09,earbuds,perplexity,1,anker,Anker Soundcore Liberty 4 Pro,1
earbuds_09,earbuds,perplexity,1,sony,Sony WF,2
earbuds_09,earbuds,perplexity,1,beats,Beats Studio Buds+,3
earbuds_09,earbuds,perplexity,2,nothing,Nothing Ear,1
earbuds_09,earbuds,perplexity,2,sony,Sony WF,2
earbuds_09,earbuds,perplexity,2,anker,Anker Soundcore Liberty 4 NC,3
earbuds_09,earbuds,perplexity,3,anker,Anker Soundcore Liberty 4 Pro,1
earbuds_09,earbuds,perplexity,3,sony,Sony WF,2
earbuds_09,earbuds,perplexity,3,jbl,JBL Live Beam 3,3
earbuds_09,earbuds,perplexity,3,beats,Beats Studio Buds+,4
earbuds_09,earbuds,claude,1,apple,(mentioned: apple),1
earbuds_09,earbuds,claude,1,soundcore,(mentioned: soundcore),2
earbuds_09,earbuds,claude,1,sony,(mentioned: sony),3
earbuds_09,earbuds,claude,1,bose,(mentioned: bose),4
earbuds_09,earbuds,claude,2,apple,(mentioned: apple),1
earbuds_09,earbuds,claude,2,soundcore,(mentioned: soundcore),2
earbuds_09,earbuds,claude,2,sony,(mentioned: sony),3
earbuds_09,earbuds,claude,2,bose,(mentioned: bose),4
earbuds_09,earbuds,claude,3,bose,Bose QuietComfort Ultra Earbuds,1
earbuds_09,earbuds,claude,3,apple,Apple AirPods Pro 3,2
earbuds_09,earbuds,claude,3,sony,Sony WF,3
earbuds_09,earbuds,claude,3,soundcore,Soundcore Space A40,4
earbuds_09,earbuds,deepseek,1,sony,(mentioned: sony),1
earbuds_09,earbuds,deepseek,1,bose,(mentioned: bose),2
earbuds_09,earbuds,deepseek,1,sennheiser,(mentioned: sennheiser),3
earbuds_09,earbuds,deepseek,2,sony,Sony WF,1
earbuds_09,earbuds,deepseek,2,samsung,Samsung Galaxy Buds2 Pro,2
earbuds_09,earbuds,deepseek,2,jabra,Jabra Elite 10,3
earbuds_09,earbuds,deepseek,2,sennheiser,Sennheiser Momentum True Wireless 4,4
earbuds_09,earbuds,deepseek,2,bose,Bose QuietComfort Ultra Earbuds,5
earbuds_09,earbuds,deepseek,3,sony,Sony WF,1
earbuds_09,earbuds,deepseek,3,bose,Bose QuietComfort Earbuds II,2
earbuds_09,earbuds,deepseek,3,sennheiser,Sennheiser Momentum True Wireless 3,3
earbuds_09,earbuds,deepseek,3,anker,Anker Soundcore Liberty 4,4
earbuds_10,earbuds,chatgpt,1,technics,Technics EAH,1
earbuds_10,earbuds,chatgpt,1,sennheiser,Sennheiser MOMENTUM True Wireless 4,2
earbuds_10,earbuds,chatgpt,1,sony,Sony WF,3
earbuds_10,earbuds,chatgpt,1,jbl,JBL Tour Pro 3,4
earbuds_10,earbuds,chatgpt,2,sony,Sony WF,1
earbuds_10,earbuds,chatgpt,2,technics,Technics EAH,2
earbuds_10,earbuds,chatgpt,2,sennheiser,Sennheiser MOMENTUM True Wireless 4,3
earbuds_10,earbuds,chatgpt,2,apple,Apple AirPods Pro 3,4
earbuds_10,earbuds,chatgpt,3,sony,Sony WF,1
earbuds_10,earbuds,chatgpt,3,technics,Technics EAH,2
earbuds_10,earbuds,chatgpt,3,nothing,Nothing Ear,3
earbuds_10,earbuds,chatgpt,3,sennheiser,Sennheiser MOMENTUM True Wireless 4,4
earbuds_10,earbuds,gemini,1,sony,(mentioned: sony),1
earbuds_10,earbuds,gemini,1,sennheiser,(mentioned: sennheiser),2
earbuds_10,earbuds,gemini,2,technics,(mentioned: technics),1
earbuds_10,earbuds,gemini,2,sony,(mentioned: sony),2
earbuds_10,earbuds,gemini,2,sennheiser,(mentioned: sennheiser),3
earbuds_10,earbuds,gemini,3,technics,(mentioned: technics),1
earbuds_10,earbuds,gemini,3,sony,(mentioned: sony),2
earbuds_10,earbuds,gemini,3,sennheiser,(mentioned: sennheiser),3
earbuds_10,earbuds,perplexity,1,sony,Sony WF,1
earbuds_10,earbuds,perplexity,1,technics,Technics EAH,2
earbuds_10,earbuds,perplexity,2,sony,Sony WF,1
earbuds_10,earbuds,perplexity,2,technics,Technics EAH,2
earbuds_10,earbuds,perplexity,2,sennheiser,Sennheiser Momentum True Wireless 4,3
earbuds_10,earbuds,perplexity,3,sony,Sony WF,1
earbuds_10,earbuds,perplexity,3,technics,Technics EAH,2
earbuds_10,earbuds,claude,1,technics,(mentioned: technics),1
earbuds_10,earbuds,claude,1,sony,(mentioned: sony),2
earbuds_10,earbuds,claude,2,technics,(mentioned: technics),1
earbuds_10,earbuds,claude,2,sony,(mentioned: sony),2
earbuds_10,earbuds,claude,3,bang & olufsen,Bang & Olufsen Beo Grace,1
earbuds_10,earbuds,claude,3,sony,Sony WF,2
earbuds_10,earbuds,claude,3,technics,Technics EAH,3
earbuds_10,earbuds,claude,3,sennheiser,Sennheiser Momentum True Wireless 4,4
earbuds_10,earbuds,deepseek,1,sennheiser,Sennheiser Momentum True Wireless 4,1
earbuds_10,earbuds,deepseek,1,sony,Sony WF,2
earbuds_10,earbuds,deepseek,1,bang & olufsen,Bang & Olufsen Beoplay EX,3
earbuds_10,earbuds,deepseek,2,moondrop,Moondrop Golden Ages,1
earbuds_10,earbuds,deepseek,2,sony,Sony WF,2
earbuds_10,earbuds,deepseek,2,sennheiser,Sennheiser Momentum True Wireless 4,3
earbuds_10,earbuds,deepseek,2,anker,Soundcore Liberty 4 Pro,4
earbuds_10,earbuds,deepseek,3,sony,Sony WF,1
earbuds_10,earbuds,deepseek,3,sennheiser,Sennheiser Momentum True Wireless 4,2
earbuds_10,earbuds,deepseek,3,fiio,FiiO FW5,3
earbuds_11,earbuds,chatgpt,1,bose,Bose Ultra Open Earbuds,1
earbuds_11,earbuds,chatgpt,2,sony,Sony LinkBuds Open,1
earbuds_11,earbuds,chatgpt,2,bose,Bose QuietComfort Ultra Earbuds,2
earbuds_11,earbuds,chatgpt,2,apple,Apple AirPods Pro 2,3
earbuds_11,earbuds,chatgpt,3,sony,Sony LinkBuds Open,1
earbuds_11,earbuds,chatgpt,3,huawei,Huawei FreeClip,2
earbuds_11,earbuds,chatgpt,3,bose,Bose Ultra Open Earbuds,3
earbuds_11,earbuds,gemini,1,apple,(mentioned: apple),1
earbuds_11,earbuds,gemini,1,samsung,(mentioned: samsung),2
earbuds_11,earbuds,gemini,1,sony,(mentioned: sony),3
earbuds_11,earbuds,gemini,1,bose,(mentioned: bose),4
earbuds_11,earbuds,gemini,2,bose,Bose Ultra Open Earbuds,1
earbuds_11,earbuds,gemini,2,soundcore,Soundcore AeroFit Pro,2
earbuds_11,earbuds,gemini,2,apple,Apple AirPods Pro,3
earbuds_11,earbuds,gemini,2,sony,Sony WF,4
earbuds_11,earbuds,gemini,2,samsung,Samsung Galaxy Buds 2 Pro,5
earbuds_11,earbuds,gemini,3,bose,(mentioned: bose),1
earbuds_11,earbuds,claude,1,apple,(mentioned: apple),1
earbuds_11,earbuds,claude,1,samsung,(mentioned: samsung),2
earbuds_11,earbuds,claude,1,sony,(mentioned: sony),3
earbuds_11,earbuds,claude,2,apple,(mentioned: apple),1
earbuds_11,earbuds,claude,2,samsung,(mentioned: samsung),2
earbuds_11,earbuds,claude,2,sony,(mentioned: sony),3
earbuds_11,earbuds,claude,3,apple,(mentioned: apple),1
earbuds_11,earbuds,claude,3,samsung,(mentioned: samsung),2
earbuds_11,earbuds,claude,3,sony,(mentioned: sony),3
earbuds_11,earbuds,deepseek,1,apple,Apple AirPods Pro,1
earbuds_11,earbuds,deepseek,1,sony,Sony WF,2
earbuds_11,earbuds,deepseek,1,anker,Soundcore by Anker Space A40,3
earbuds_11,earbuds,deepseek,1,soundcore,Soundcore Space A40,4
earbuds_11,earbuds,deepseek,2,apple,Apple AirPods Pro 2,1
earbuds_11,earbuds,deepseek,2,sony,Sony WF,2
earbuds_11,earbuds,deepseek,2,samsung,Samsung Galaxy Buds2 Pro,3
earbuds_11,earbuds,deepseek,2,nothing,Nothing Ear,4
earbuds_11,earbuds,deepseek,3,apple,Apple AirPods,1
earbuds_11,earbuds,deepseek,3,samsung,Samsung Galaxy Buds2 Pro,2
earbuds_11,earbuds,deepseek,3,beats,Beats Fit Pro,3
earbuds_11,earbuds,deepseek,3,jabra,Jabra Elite 7 Active,4
earbuds_11,earbuds,deepseek,3,tozo,Tozo OpenEar,5
earbuds_12,earbuds,chatgpt,1,razer,Razer Hammerhead V3 HyperSpeed,1
earbuds_12,earbuds,chatgpt,1,sony,Sony INZONE Buds,2
earbuds_12,earbuds,chatgpt,1,soundcore,soundcore VR P10,3
earbuds_12,earbuds,chatgpt,2,sony,Sony INZONE Buds,1
earbuds_12,earbuds,chatgpt,2,steelseries,SteelSeries Arctis GameBuds,2
earbuds_12,earbuds,chatgpt,2,soundcore,soundcore VR P10,3
earbuds_12,earbuds,chatgpt,3,razer,Razer Hammerhead Pro HyperSpeed,1
earbuds_12,earbuds,chatgpt,3,sony,Sony INZONE Buds,2
earbuds_12,earbuds,chatgpt,3,steelseries,SteelSeries Arctis GameBuds / Nova buds line,3
earbuds_12,earbuds,gemini,1,logitech,(mentioned: logitech),1
earbuds_12,earbuds,gemini,1,razer,(mentioned: razer),2
earbuds_12,earbuds,gemini,1,steelseries,(mentioned: steelseries),3
earbuds_12,earbuds,gemini,1,sony,(mentioned: sony),4
earbuds_12,earbuds,gemini,1,jbl,(mentioned: jbl),5
earbuds_12,earbuds,gemini,2,razer,(mentioned: razer),1
earbuds_12,earbuds,gemini,2,steelseries,(mentioned: steelseries),2
earbuds_12,earbuds,gemini,2,sony,(mentioned: sony),3
earbuds_12,earbuds,gemini,3,razer,(mentioned: razer),1
earbuds_12,earbuds,gemini,3,steelseries,(mentioned: steelseries),2
earbuds_12,earbuds,gemini,3,sony,(mentioned: sony),3
earbuds_12,earbuds,perplexity,1,steelseries,SteelSeries Arctis GameBuds,1
earbuds_12,earbuds,perplexity,1,razer,Razer Hammerhead Pro HyperSpeed True Wireless,2
earbuds_12,earbuds,perplexity,1,sony,Sony INZONE Buds Truly Wireless,3
earbuds_12,earbuds,perplexity,2,steelseries,SteelSeries Arctis GameBuds,1
earbuds_12,earbuds,perplexity,2,razer,Razer Hammerhead Pro HyperSpeed True Wireless,2
earbuds_12,earbuds,perplexity,2,sony,Sony INZONE Buds Truly Wireless,3
earbuds_12,earbuds,perplexity,3,steelseries,SteelSeries Arctis GameBuds,1
earbuds_12,earbuds,perplexity,3,razer,Razer Hammerhead Pro HyperSpeed True Wireless,2
earbuds_12,earbuds,perplexity,3,sony,Sony INZONE Buds Truly Wireless,3
earbuds_12,earbuds,claude,1,steelseries,(mentioned: steelseries),1
earbuds_12,earbuds,claude,1,tozo,(mentioned: tozo),2
earbuds_12,earbuds,claude,1,samsung,(mentioned: samsung),3
earbuds_12,earbuds,claude,1,soundpeats,(mentioned: soundpeats),4
earbuds_12,earbuds,claude,1,sony,(mentioned: sony),5
earbuds_12,earbuds,claude,2,steelseries,SteelSeries Arctis GameBuds,1
earbuds_12,earbuds,claude,2,sony,Sony INZONE Buds,2
earbuds_12,earbuds,claude,2,samsung,Samsung Galaxy Buds3 Pro,3
earbuds_12,earbuds,claude,2,earfun,EarFun Air 2 NC,4
earbuds_12,earbuds,claude,3,steelseries,SteelSeries Arctis GameBuds,1
earbuds_12,earbuds,claude,3,sony,Sony INZONE Buds,2
earbuds_12,earbuds,claude,3,samsung,Samsung Galaxy Buds3 Pro,3
earbuds_12,earbuds,deepseek,1,steelseries,SteelSeries Arctis GameBuds,1
earbuds_12,earbuds,deepseek,1,razer,Razer Hammerhead Hyperspeed,2
earbuds_12,earbuds,deepseek,1,jbl,JBL Quantum TWS,3
earbuds_12,earbuds,deepseek,1,anker,Anker Soundcore VR P10,4
earbuds_12,earbuds,deepseek,2,steelseries,SteelSeries Arctis Nova 7X/7P Wireless,1
earbuds_12,earbuds,deepseek,2,razer,Razer Hammerhead True Wireless Pro,2
earbuds_12,earbuds,deepseek,2,samsung,Samsung Galaxy Buds 2 Pro,3
earbuds_12,earbuds,deepseek,2,jbl,JBL Quantum TWS,4
earbuds_12,earbuds,deepseek,3,razer,Razer Hammerhead True Wireless Pro,1
earbuds_12,earbuds,deepseek,3,anker,Anker Soundcore Life P3,2
earbuds_12,earbuds,deepseek,3,jbl,JBL Quantum TWS,3
earbuds_12,earbuds,deepseek,3,sony,Sony WF,4
earbuds_13,earbuds,chatgpt,1,sony,Sony WF,1
earbuds_13,earbuds,chatgpt,1,technics,Technics EAH,2
earbuds_13,earbuds,chatgpt,1,anker,Anker Soundcore Space A40,3
earbuds_13,earbuds,chatgpt,1,apple,Apple AirPods Pro 2,4
earbuds_13,earbuds,chatgpt,2,sony,Bose QuietComfort Ultra Earbuds,1
earbuds_13,earbuds,chatgpt,2,apple,Apple AirPods Pro 2,2
earbuds_13,earbuds,chatgpt,2,samsung,Samsung Galaxy Buds3 Pro,3
earbuds_13,earbuds,chatgpt,3,sony,Sony WF,1
earbuds_13,earbuds,chatgpt,3,bose,Bose QuietComfort Ultra Earbuds,2
earbuds_13,earbuds,chatgpt,3,apple,Apple AirPods Pro 2,3
earbuds_13,earbuds,chatgpt,3,anker,Anker Soundcore Space A40,4
earbuds_13,earbuds,gemini,1,bose,Bose QuietComfort Ultra Earbuds,1
earbuds_13,earbuds,gemini,1,sony,Sony WF,2
earbuds_13,earbuds,gemini,1,apple,Apple AirPods Pro 2nd Generation,3
earbuds_13,earbuds,gemini,1,pixel,Google Pixel Buds Pro,4
earbuds_13,earbuds,gemini,1,technics,Technics EAH,5
earbuds_13,earbuds,gemini,2,apple,(mentioned: apple),1
earbuds_13,earbuds,gemini,2,jabra,(mentioned: jabra),2
earbuds_13,earbuds,gemini,2,sony,(mentioned: sony),3
earbuds_13,earbuds,gemini,2,bose,(mentioned: bose),4
earbuds_13,earbuds,gemini,2,sennheiser,(mentioned: sennheiser),5
earbuds_13,earbuds,gemini,3,apple,(mentioned: apple),1
earbuds_13,earbuds,gemini,3,earfun,(mentioned: earfun),2
earbuds_13,earbuds,gemini,3,anker,(mentioned: anker),3
earbuds_13,earbuds,gemini,3,jabra,(mentioned: jabra),4
earbuds_13,earbuds,gemini,3,soundcore,(mentioned: soundcore),5
earbuds_13,earbuds,gemini,3,sony,(mentioned: sony),6
earbuds_13,earbuds,gemini,3,bose,(mentioned: bose),7
earbuds_13,earbuds,gemini,3,sennheiser,(mentioned: sennheiser),8
earbuds_13,earbuds,perplexity,1,sony,Sony WF,1
earbuds_13,earbuds,perplexity,1,technics,Technics EAH,2
earbuds_13,earbuds,perplexity,1,bose,Bose QuietComfort Ultra Earbuds,3
earbuds_13,earbuds,perplexity,1,sennheiser,Sennheiser MOMENTUM True Wireless 4,4
earbuds_13,earbuds,perplexity,1,oneplus,OnePlus Buds 4,5
earbuds_13,earbuds,perplexity,2,sony,Sony WF,1
earbuds_13,earbuds,perplexity,2,apple,Apple AirPods Pro 3,2
earbuds_13,earbuds,perplexity,2,technics,Technics EAH,3
earbuds_13,earbuds,perplexity,2,oneplus,OnePlus Buds 4,4
earbuds_13,earbuds,perplexity,2,bose,Bose QuietComfort Ultra Earbuds,5
earbuds_13,earbuds,perplexity,3,sony,Sony WF,1
earbuds_13,earbuds,perplexity,3,technics,Technics EAH,2
earbuds_13,earbuds,perplexity,3,bose,Bose QuietComfort Ultra Earbuds,3
earbuds_13,earbuds,perplexity,3,sennheiser,Sennheiser MOMENTUM True Wireless 4,4
earbuds_13,earbuds,claude,2,apple,Phone type**: Are you using iOS,1
earbuds_13,earbuds,deepseek,1,sony,Sony WF,1
earbuds_13,earbuds,deepseek,1,samsung,Samsung Galaxy Buds2 Pro,2
earbuds_13,earbuds,deepseek,1,apple,Apple AirPods Pro,3
earbuds_13,earbuds,deepseek,1,jabra,Jabra Elite 10,4
earbuds_13,earbuds,deepseek,2,sony,Sony WF,1
earbuds_13,earbuds,deepseek,2,apple,Apple AirPods Pro,2
earbuds_13,earbuds,deepseek,2,samsung,Samsung Galaxy Buds2 Pro,3
earbuds_13,earbuds,deepseek,2,sennheiser,Sennheiser Momentum True Wireless 4,4
earbuds_13,earbuds,deepseek,2,anker,Anker Soundcore Liberty 4 NC,5
earbuds_13,earbuds,deepseek,3,apple,(mentioned: apple),1
earbuds_13,earbuds,deepseek,3,anker,(mentioned: anker),2
earbuds_13,earbuds,deepseek,3,beats,(mentioned: beats),3
earbuds_13,earbuds,deepseek,3,jabra,(mentioned: jabra),4
earbuds_13,earbuds,deepseek,3,soundcore,(mentioned: soundcore),5
earbuds_13,earbuds,deepseek,3,nothing,(mentioned: nothing),6
earbuds_13,earbuds,deepseek,3,sony,(mentioned: sony),7
earbuds_13,earbuds,deepseek,3,jbl,(mentioned: jbl),8
earbuds_14,earbuds,chatgpt,1,apple,Apple AirPods Pro,1
earbuds_14,earbuds,chatgpt,1,sony,Sony WF,2
earbuds_14,earbuds,chatgpt,1,bose,Bose QuietComfort Ultra Earbuds,3
earbuds_14,earbuds,chatgpt,1,technics,Technics EAH,4
earbuds_14,earbuds,chatgpt,1,nothing,Nothing Ear,5
earbuds_14,earbuds,chatgpt,1,anker,Anker Soundcore Liberty 4 Pro / Liberty line,6
earbuds_14,earbuds,chatgpt,2,sony,Sony WF,1
earbuds_14,earbuds,chatgpt,2,technics,Technics EAH,2
earbuds_14,earbuds,chatgpt,2,anker,Anker Soundcore Space A40,3
earbuds_14,earbuds,chatgpt,2,apple,Apple AirPods Pro 2,4
earbuds_14,earbuds,chatgpt,3,sony,Sony WF,1
earbuds_14,earbuds,chatgpt,3,bose,Bose QuietComfort Ultra Earbuds,2
earbuds_14,earbuds,chatgpt,3,apple,Apple AirPods Pro 2,3
earbuds_14,earbuds,gemini,1,apple,(mentioned: apple),1
earbuds_14,earbuds,gemini,1,anker,(mentioned: anker),2
earbuds_14,earbuds,gemini,1,soundcore,(mentioned: soundcore),3
earbuds_14,earbuds,gemini,1,sony,(mentioned: sony),4
earbuds_14,earbuds,gemini,1,bose,(mentioned: bose),5
earbuds_14,earbuds,gemini,1,sennheiser,(mentioned: sennheiser),6
earbuds_14,earbuds,gemini,2,apple,(mentioned: apple),1
earbuds_14,earbuds,gemini,2,earfun,(mentioned: earfun),2
earbuds_14,earbuds,gemini,2,anker,(mentioned: anker),3
earbuds_14,earbuds,gemini,2,liberty,(mentioned: liberty),4
earbuds_14,earbuds,gemini,2,jabra,(mentioned: jabra),5
earbuds_14,earbuds,gemini,2,soundcore,(mentioned: soundcore),6
earbuds_14,earbuds,gemini,2,sony,(mentioned: sony),7
earbuds_14,earbuds,gemini,2,bose,(mentioned: bose),8
earbuds_14,earbuds,gemini,2,sennheiser,(mentioned: sennheiser),9
earbuds_14,earbuds,gemini,3,bose,Bose QuietComfort Ultra Earbuds,1
earbuds_14,earbuds,gemini,3,sony,Sony WF,2
earbuds_14,earbuds,gemini,3,apple,Apple AirPods Pro,3
earbuds_14,earbuds,gemini,3,sennheiser,Sennheiser Momentum True Wireless 4,4
earbuds_14,earbuds,gemini,3,jbl,JBL Live Pro 2 TWS,5
earbuds_14,earbuds,perplexity,1,sony,Sony WF,1
earbuds_14,earbuds,perplexity,1,sennheiser,Sennheiser Momentum True Wireless 4,2
earbuds_14,earbuds,perplexity,1,bose,Bose QuietComfort Ultra Earbuds,3
earbuds_14,earbuds,perplexity,1,apple,Apple AirPods Pro 3,4
earbuds_14,earbuds,perplexity,1,jbl,JBL Vibe Beam,5
earbuds_14,earbuds,perplexity,2,sony,Sony WF,1
earbuds_14,earbuds,perplexity,2,apple,Apple AirPods Pro 3,2
earbuds_14,earbuds,perplexity,2,sennheiser,Sennheiser Momentum True Wireless 4,3
earbuds_14,earbuds,perplexity,2,bose,Bose QuietComfort Ultra Earbuds,4
earbuds_14,earbuds,perplexity,2,jbl,JBL Tour Pro 3,5
earbuds_14,earbuds,perplexity,3,sony,Sony WF,1
earbuds_14,earbuds,perplexity,3,apple,Apple AirPods Pro 3,2
earbuds_14,earbuds,perplexity,3,sennheiser,Sennheiser Momentum True Wireless 4,3
earbuds_14,earbuds,perplexity,3,bose,Bose QuietComfort Ultra Earbuds,4
earbuds_14,earbuds,perplexity,3,jbl,JBL Tour Pro 3,5
